mes,dia,hora,provincia,canton,zona,num_fallecido,num_lesionado,total_victimas,clase,causa,mes_num,dia_semana_num,hora_num,franja_horaria,anio,fecha_mes,total_victimas_calculado,total_victimas_inconsistente,id_siniestro
OCTUBRE,VIERNES,18:00 A 18:59,GUAYAS,ALFREDO BAQUERIZO MORENO,URBANA,0,3,3,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,3,False,18599
OCTUBRE,VIERNES,15:00 A 15:59,GUAYAS,SALITRE,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,15,TARDE,2019,2019-10-01,1,False,18600
OCTUBRE,VIERNES,23:00 A 23:59,GUAYAS,MILAGRO,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,23,NOCHE,2019,2019-10-01,1,False,18601
OCTUBRE,VIERNES,22:00 A 22:59,GUAYAS,COLIMES,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,22,NOCHE,2019,2019-10-01,1,False,18602
OCTUBRE,VIERNES,21:00 A 21:59,GUAYAS,SAMBORONDON,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,21,NOCHE,2019,2019-10-01,1,False,18603
OCTUBRE,VIERNES,20:00 A 20:59,MANABI,PORTOVIEJO,RURAL,0,2,2,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,5,20,NOCHE,2019,2019-10-01,2,False,18604
OCTUBRE,VIERNES,20:00 A 20:59,GUAYAS,SAMBORONDON,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,20,NOCHE,2019,2019-10-01,0,False,18605
OCTUBRE,VIERNES,18:00 A 18:59,GUAYAS,SAN JACINTO DE YAGUACHI,RURAL,0,1,1,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,10,5,18,NOCHE,2019,2019-10-01,1,False,18606
OCTUBRE,VIERNES,22:00 A 22:59,EL ORO,ZARUMA,URBANA,0,0,0,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,5,22,NOCHE,2019,2019-10-01,0,False,18607
OCTUBRE,VIERNES,05:00 A 05:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,5,5,MADRUGADA,2019,2019-10-01,0,False,18608
OCTUBRE,VIERNES,06:00 A 06:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,6,MANANA,2019,2019-10-01,1,False,18609
OCTUBRE,VIERNES,07:00 A 07:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,5,7,MANANA,2019,2019-10-01,1,False,18610
OCTUBRE,VIERNES,06:00 A 06:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,6,MANANA,2019,2019-10-01,1,False,18611
OCTUBRE,VIERNES,12:00 A 12:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,10,5,12,TARDE,2019,2019-10-01,0,False,18612
OCTUBRE,VIERNES,14:00 A 14:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,5,14,TARDE,2019,2019-10-01,1,False,18613
OCTUBRE,VIERNES,13:00 A 13:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ESTRELLAMIENTOS,EXCESO VELOCIDAD,10,5,13,TARDE,2019,2019-10-01,0,False,18614
OCTUBRE,VIERNES,16:00 A 16:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,CHOQUES,EMBRIAGUEZ O DROGA,10,5,16,TARDE,2019,2019-10-01,1,False,18615
OCTUBRE,VIERNES,16:00 A 16:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,16,TARDE,2019,2019-10-01,1,False,18616
OCTUBRE,VIERNES,17:00 A 17:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,17,TARDE,2019,2019-10-01,0,False,18617
OCTUBRE,VIERNES,19:00 A 19:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,19,NOCHE,2019,2019-10-01,0,False,18618
OCTUBRE,VIERNES,23:00 A 23:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,5,23,NOCHE,2019,2019-10-01,0,False,18619
OCTUBRE,VIERNES,09:00 A 09:59,COTOPAXI,PANGUA,RURAL,1,1,2,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,9,MANANA,2019,2019-10-01,2,False,18620
OCTUBRE,VIERNES,12:00 A 12:59,TUNGURAHUA,AMBATO,RURAL,0,0,0,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,12,TARDE,2019,2019-10-01,0,False,18621
OCTUBRE,VIERNES,16:00 A 16:59,LOS RIOS,BABAHOYO,RURAL,0,1,1,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,16,TARDE,2019,2019-10-01,1,False,18622
OCTUBRE,VIERNES,18:00 A 18:59,LOS RIOS,QUEVEDO,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,1,False,18623
OCTUBRE,VIERNES,08:00 A 08:59,ZAMORA CHINCHIPE,PAQUISHA,RURAL,0,5,5,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,8,MANANA,2019,2019-10-01,5,False,18624
OCTUBRE,VIERNES,22:00 A 22:59,ZAMORA CHINCHIPE,ZAMORA,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,22,NOCHE,2019,2019-10-01,0,False,18625
OCTUBRE,VIERNES,22:00 A 22:59,CHIMBORAZO,RIOBAMBA,RURAL,0,1,1,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,22,NOCHE,2019,2019-10-01,1,False,18626
OCTUBRE,VIERNES,21:00 A 21:59,BOLIVAR,SAN MIGUEL,URBANA,0,0,0,CHOQUES,DANOS MECANICOS,10,5,21,NOCHE,2019,2019-10-01,0,False,18627
OCTUBRE,VIERNES,13:00 A 13:59,LOJA,CALVAS,RURAL,0,1,1,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,13,TARDE,2019,2019-10-01,1,False,18628
OCTUBRE,VIERNES,21:00 A 21:59,TUNGURAHUA,BANOS DE AGUA SANTA,RURAL,0,0,0,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,21,NOCHE,2019,2019-10-01,0,False,18629
OCTUBRE,VIERNES,12:00 A 12:59,CHIMBORAZO,ALAUSI,RURAL,1,0,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,12,TARDE,2019,2019-10-01,1,False,18630
OCTUBRE,VIERNES,18:00 A 18:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,1,False,18631
OCTUBRE,VIERNES,19:00 A 19:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,19,NOCHE,2019,2019-10-01,1,False,18632
OCTUBRE,VIERNES,19:00 A 19:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,URBANA,0,1,1,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,10,5,19,NOCHE,2019,2019-10-01,1,False,18633
OCTUBRE,VIERNES,12:00 A 12:59,MANABI,PORTOVIEJO,URBANA,0,0,0,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,12,TARDE,2019,2019-10-01,0,False,18634
OCTUBRE,VIERNES,17:00 A 17:59,MANABI,PORTOVIEJO,URBANA,0,0,0,OTROS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,17,TARDE,2019,2019-10-01,0,False,18635
OCTUBRE,VIERNES,18:00 A 18:59,CHIMBORAZO,RIOBAMBA,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,0,False,18636
OCTUBRE,VIERNES,16:00 A 16:59,TUNGURAHUA,AMBATO,RURAL,0,1,1,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,5,16,TARDE,2019,2019-10-01,1,False,18637
OCTUBRE,VIERNES,18:00 A 18:59,TUNGURAHUA,AMBATO,RURAL,0,3,3,CHOQUES,FACTORES CLIMATICOS,10,5,18,NOCHE,2019,2019-10-01,3,False,18638
OCTUBRE,VIERNES,23:00 A 23:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,0,0,CHOQUES,EMBRIAGUEZ O DROGA,10,5,23,NOCHE,2019,2019-10-01,0,False,18639
OCTUBRE,VIERNES,07:00 A 07:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,7,MANANA,2019,2019-10-01,0,False,18640
OCTUBRE,VIERNES,19:00 A 19:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,1,2,3,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,5,19,NOCHE,2019,2019-10-01,3,False,18641
OCTUBRE,VIERNES,16:00 A 16:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,16,TARDE,2019,2019-10-01,1,False,18642
OCTUBRE,VIERNES,07:00 A 07:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,RURAL,0,2,2,ATROPELLOS,NO RESPETA LAS SENALES DE TRANSITO,10,5,7,MANANA,2019,2019-10-01,2,False,18643
OCTUBRE,VIERNES,12:00 A 12:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,RURAL,0,1,1,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,12,TARDE,2019,2019-10-01,1,False,18644
OCTUBRE,VIERNES,22:00 A 22:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,RURAL,0,1,1,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,5,22,NOCHE,2019,2019-10-01,1,False,18645
OCTUBRE,VIERNES,12:00 A 12:59,EL ORO,MACHALA,URBANA,0,0,0,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,5,12,TARDE,2019,2019-10-01,0,False,18646
OCTUBRE,VIERNES,17:00 A 17:59,AZUAY,CUENCA,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,17,TARDE,2019,2019-10-01,1,False,18647
OCTUBRE,VIERNES,18:00 A 18:59,AZUAY,CUENCA,URBANA,0,1,1,CAIDA DE PASAJEROS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,1,False,18648
OCTUBRE,VIERNES,21:00 A 21:59,AZUAY,CUENCA,RURAL,0,0,0,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,21,NOCHE,2019,2019-10-01,0,False,18649
OCTUBRE,VIERNES,18:00 A 18:59,CHIMBORAZO,RIOBAMBA,URBANA,0,0,0,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,5,18,NOCHE,2019,2019-10-01,0,False,18650
OCTUBRE,SABADO,00:00 A 00:59,GUAYAS,DAULE,URBANA,0,1,1,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,0,MADRUGADA,2019,2019-10-01,1,False,18651
OCTUBRE,SABADO,03:00 A 03:59,GUAYAS,DAULE,URBANA,0,1,1,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,10,6,3,MADRUGADA,2019,2019-10-01,1,False,18652
OCTUBRE,SABADO,03:00 A 03:59,GUAYAS,PLAYAS,RURAL,0,1,1,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,3,MADRUGADA,2019,2019-10-01,1,False,18653
OCTUBRE,SABADO,01:00 A 01:59,GUAYAS,SAMBORONDON,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,1,MADRUGADA,2019,2019-10-01,0,False,18654
OCTUBRE,SABADO,08:00 A 08:59,GUAYAS,GENERAL ANTONIO ELIZALDE,URBANA,0,1,1,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,10,6,8,MANANA,2019,2019-10-01,1,False,18655
OCTUBRE,SABADO,04:00 A 04:59,GUAYAS,NARANJITO,RURAL,0,1,1,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,4,MADRUGADA,2019,2019-10-01,1,False,18656
OCTUBRE,SABADO,10:00 A 10:59,LOS RIOS,MONTALVO,RURAL,0,2,2,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,10,MANANA,2019,2019-10-01,2,False,18657
OCTUBRE,SABADO,06:00 A 06:59,GUAYAS,DAULE,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,6,MANANA,2019,2019-10-01,1,False,18658
OCTUBRE,SABADO,07:00 A 07:59,GUAYAS,NARANJITO,RURAL,0,1,1,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,7,MANANA,2019,2019-10-01,1,False,18659
OCTUBRE,SABADO,11:00 A 11:59,MANABI,PORTOVIEJO,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,11,MANANA,2019,2019-10-01,0,False,18660
OCTUBRE,SABADO,11:00 A 11:59,GUAYAS,SIMON BOLIVAR,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,11,MANANA,2019,2019-10-01,1,False,18661
OCTUBRE,SABADO,03:00 A 03:59,MANABI,MONTECRISTI,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,3,MADRUGADA,2019,2019-10-01,0,False,18662
OCTUBRE,SABADO,10:00 A 10:59,LOS RIOS,BABAHOYO,RURAL,0,2,2,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,10,MANANA,2019,2019-10-01,2,False,18663
OCTUBRE,SABADO,11:00 A 11:59,GUAYAS,MILAGRO,URBANA,0,1,1,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,11,MANANA,2019,2019-10-01,1,False,18664
OCTUBRE,SABADO,16:00 A 16:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,RURAL,0,2,2,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,16,TARDE,2019,2019-10-01,2,False,18665
OCTUBRE,SABADO,12:00 A 12:59,GUAYAS,DURAN,URBANA,0,2,2,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,12,TARDE,2019,2019-10-01,2,False,18666
OCTUBRE,SABADO,23:00 A 23:59,SANTA ELENA,SANTA ELENA,RURAL,1,1,2,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,23,NOCHE,2019,2019-10-01,2,False,18667
OCTUBRE,SABADO,12:00 A 12:59,GUAYAS,SAN JACINTO DE YAGUACHI,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,12,TARDE,2019,2019-10-01,1,False,18668
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,RURAL,1,0,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,21,NOCHE,2019,2019-10-01,1,False,18669
OCTUBRE,SABADO,23:00 A 23:59,GUAYAS,NOBOL,RURAL,2,1,3,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,23,NOCHE,2019,2019-10-01,3,False,18670
OCTUBRE,SABADO,15:00 A 15:59,GUAYAS,PEDRO CARBO,RURAL,0,2,2,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,15,TARDE,2019,2019-10-01,2,False,18671
OCTUBRE,SABADO,19:00 A 19:59,GUAYAS,DURAN,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,19,NOCHE,2019,2019-10-01,1,False,18672
OCTUBRE,SABADO,18:00 A 18:59,EL ORO,PASAJE,RURAL,0,1,1,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,18,NOCHE,2019,2019-10-01,1,False,18673
OCTUBRE,SABADO,17:00 A 17:59,GUAYAS,NARANJITO,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,17,TARDE,2019,2019-10-01,1,False,18674
OCTUBRE,SABADO,17:00 A 17:59,GUAYAS,SAN JACINTO DE YAGUACHI,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,17,TARDE,2019,2019-10-01,1,False,18675
OCTUBRE,SABADO,16:00 A 16:59,MANABI,JIPIJAPA,RURAL,0,0,0,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,16,TARDE,2019,2019-10-01,0,False,18676
OCTUBRE,SABADO,23:00 A 23:59,GUAYAS,ALFREDO BAQUERIZO MORENO,RURAL,1,2,3,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,23,NOCHE,2019,2019-10-01,3,False,18677
OCTUBRE,SABADO,02:00 A 02:59,GUAYAS,DAULE,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,2,MADRUGADA,2019,2019-10-01,1,False,18678
OCTUBRE,SABADO,04:00 A 04:59,EL ORO,BALSAS,RURAL,0,0,0,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,10,6,4,MADRUGADA,2019,2019-10-01,0,False,18679
OCTUBRE,SABADO,21:00 A 21:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,21,NOCHE,2019,2019-10-01,0,False,18680
OCTUBRE,SABADO,02:00 A 02:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,6,2,MADRUGADA,2019,2019-10-01,0,False,18681
OCTUBRE,SABADO,02:00 A 02:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,2,MADRUGADA,2019,2019-10-01,0,False,18682
OCTUBRE,SABADO,03:00 A 03:59,GUAYAS,GUAYAQUIL,URBANA,0,4,4,CHOQUES,EMBRIAGUEZ O DROGA,10,6,3,MADRUGADA,2019,2019-10-01,4,False,18683
OCTUBRE,SABADO,04:00 A 04:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,6,4,MADRUGADA,2019,2019-10-01,1,False,18684
OCTUBRE,SABADO,08:00 A 08:59,GUAYAS,GUAYAQUIL,URBANA,0,5,5,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,6,8,MANANA,2019,2019-10-01,5,False,18685
OCTUBRE,SABADO,12:00 A 12:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ESTRELLAMIENTOS,EXCESO VELOCIDAD,10,6,12,TARDE,2019,2019-10-01,1,False,18686
OCTUBRE,SABADO,13:00 A 13:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ROZAMIENTOS,EMBRIAGUEZ O DROGA,10,6,13,TARDE,2019,2019-10-01,0,False,18687
OCTUBRE,SABADO,14:00 A 14:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,6,14,TARDE,2019,2019-10-01,1,False,18688
OCTUBRE,SABADO,13:00 A 13:59,GUAYAS,GUAYAQUIL,URBANA,0,3,3,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL,10,6,13,TARDE,2019,2019-10-01,3,False,18689
OCTUBRE,SABADO,16:00 A 16:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ESTRELLAMIENTOS,EXCESO VELOCIDAD,10,6,16,TARDE,2019,2019-10-01,1,False,18690
OCTUBRE,SABADO,19:00 A 19:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,6,19,NOCHE,2019,2019-10-01,1,False,18691
OCTUBRE,SABADO,16:00 A 16:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,6,16,TARDE,2019,2019-10-01,1,False,18692
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL,10,6,21,NOCHE,2019,2019-10-01,0,False,18693
OCTUBRE,SABADO,18:00 A 18:59,GUAYAS,GUAYAQUIL,URBANA,0,2,2,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,10,6,18,NOCHE,2019,2019-10-01,2,False,18694
OCTUBRE,SABADO,20:00 A 20:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ROZAMIENTOS,EMBRIAGUEZ O DROGA,10,6,20,NOCHE,2019,2019-10-01,0,False,18695
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ATROPELLOS,EXCESO VELOCIDAD,10,6,21,NOCHE,2019,2019-10-01,0,False,18696
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,6,21,NOCHE,2019,2019-10-01,1,False,18697
OCTUBRE,SABADO,23:00 A 23:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,10,6,23,NOCHE,2019,2019-10-01,1,False,18698
OCTUBRE,SABADO,14:00 A 14:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,14,TARDE,2019,2019-10-01,0,False,18699
OCTUBRE,SABADO,20:00 A 20:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ESTRELLAMIENTOS,EXCESO VELOCIDAD,10,6,20,NOCHE,2019,2019-10-01,0,False,18700
OCTUBRE,SABADO,15:00 A 15:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL,10,6,15,TARDE,2019,2019-10-01,0,False,18701
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,PERDIDA DE PISTA,EXCESO VELOCIDAD,10,6,21,NOCHE,2019,2019-10-01,0,False,18702
OCTUBRE,SABADO,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,2,2,ATROPELLOS,EXCESO VELOCIDAD,10,6,21,NOCHE,2019,2019-10-01,2,False,18703
OCTUBRE,SABADO,20:00 A 20:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,10,6,20,NOCHE,2019,2019-10-01,1,False,18704
OCTUBRE,SABADO,01:00 A 01:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,0,0,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,1,MADRUGADA,2019,2019-10-01,0,False,18705
OCTUBRE,SABADO,08:00 A 08:59,CANAR,CANAR,RURAL,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,8,MANANA,2019,2019-10-01,1,False,18706
OCTUBRE,SABADO,19:00 A 19:59,MANABI,PORTOVIEJO,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,19,NOCHE,2019,2019-10-01,1,False,18707
OCTUBRE,SABADO,03:00 A 03:59,IMBABURA,ANTONIO ANTE,RURAL,0,2,2,VOLCAMIENTOS,EMBRIAGUEZ O DROGA,10,6,3,MADRUGADA,2019,2019-10-01,2,False,18708
OCTUBRE,SABADO,01:00 A 01:59,MANABI,EL CARMEN,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,1,MADRUGADA,2019,2019-10-01,0,False,18709
OCTUBRE,SABADO,11:00 A 11:59,LOS RIOS,VINCES,RURAL,1,0,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,11,MANANA,2019,2019-10-01,1,False,18710
OCTUBRE,SABADO,22:00 A 22:59,LOS RIOS,VINCES,RURAL,0,1,1,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,22,NOCHE,2019,2019-10-01,1,False,18711
OCTUBRE,SABADO,20:00 A 20:59,LOS RIOS,BUENA FE,RURAL,1,0,1,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,20,NOCHE,2019,2019-10-01,1,False,18712
OCTUBRE,SABADO,20:00 A 20:59,TUNGURAHUA,QUERO,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,10,6,20,NOCHE,2019,2019-10-01,0,False,18713
OCTUBRE,SABADO,21:00 A 21:59,TUNGURAHUA,SANTIAGO DE PILLARO,RURAL,1,0,1,ATROPELLOS,IMPRUDENCIA DEL PEATON,10,6,21,NOCHE,2019,2019-10-01,1,False,18714
OCTUBRE,SABADO,21:00 A 21:59,IMBABURA,ANTONIO ANTE,URBANA,0,1,1,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA,10,6,21,NOCHE,2019,2019-10-01,1,False,18715
OCTUBRE,SABADO,10:00 A 10:59,MANABI,PORTOVIEJO,URBANA,0,1,1,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,10,6,10,MANANA,2019,2019-10-01,1,False,18716
OCTUBRE,SABADO,22:00 A 22:59,MANABI,PORTOVIEJO,URBANA,0,0,0,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,10,6,22,NOCHE,2019,2019-10-01,0,False,18717
